station,index,origin,eligible,targets_observed,recent_day_complete,week_sources_observed,coverage_72,coverage_168,coverage_720,coverage_2160
Nongzhanguan,33370,2016-12-20 10:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33395,2016-12-21 11:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33420,2016-12-22 12:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33445,2016-12-23 13:00:00+08:00,False,True,False,True,True,True,True,True
Nongzhanguan,33470,2016-12-24 14:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33495,2016-12-25 15:00:00+08:00,False,True,False,True,False,True,True,True
Nongzhanguan,33520,2016-12-26 16:00:00+08:00,False,True,True,True,False,True,True,True
Nongzhanguan,33545,2016-12-27 17:00:00+08:00,False,False,True,True,False,True,True,True
Nongzhanguan,33570,2016-12-28 18:00:00+08:00,False,False,False,True,True,True,True,True
Nongzhanguan,33595,2016-12-29 19:00:00+08:00,False,True,False,True,True,True,True,True
Nongzhanguan,33620,2016-12-30 20:00:00+08:00,False,True,False,True,False,False,True,True
Nongzhanguan,33645,2016-12-31 21:00:00+08:00,False,True,True,False,True,False,True,True
Nongzhanguan,33670,2017-01-01 22:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33695,2017-01-02 23:00:00+08:00,False,True,False,True,True,True,True,True
Nongzhanguan,33720,2017-01-04 00:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33745,2017-01-05 01:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33770,2017-01-06 02:00:00+08:00,False,True,True,False,True,True,True,True
Nongzhanguan,33795,2017-01-07 03:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33820,2017-01-08 04:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33845,2017-01-09 05:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33870,2017-01-10 06:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33895,2017-01-11 07:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33920,2017-01-12 08:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33945,2017-01-13 09:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33970,2017-01-14 10:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,33995,2017-01-15 11:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34020,2017-01-16 12:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34045,2017-01-17 13:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34070,2017-01-18 14:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34095,2017-01-19 15:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34120,2017-01-20 16:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34145,2017-01-21 17:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34170,2017-01-22 18:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34195,2017-01-23 19:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34220,2017-01-24 20:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34245,2017-01-25 21:00:00+08:00,False,True,False,True,True,True,True,True
Nongzhanguan,34270,2017-01-26 22:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34295,2017-01-27 23:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34320,2017-01-29 00:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34345,2017-01-30 01:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34370,2017-01-31 02:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34395,2017-02-01 03:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34420,2017-02-02 04:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34445,2017-02-03 05:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34470,2017-02-04 06:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34495,2017-02-05 07:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34520,2017-02-06 08:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34545,2017-02-07 09:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34570,2017-02-08 10:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34595,2017-02-09 11:00:00+08:00,False,True,False,True,True,True,True,True
Nongzhanguan,34620,2017-02-10 12:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34645,2017-02-11 13:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34670,2017-02-12 14:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34695,2017-02-13 15:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34720,2017-02-14 16:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34745,2017-02-15 17:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34770,2017-02-16 18:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34795,2017-02-17 19:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34820,2017-02-18 20:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34845,2017-02-19 21:00:00+08:00,True,True,True,True,True,True,True,True
Nongzhanguan,34870,2017-02-20 22:00:00+08:00,False,False,False,True,True,True,True,True
Nongzhanguan,34895,2017-02-21 23:00:00+08:00,False,True,False,True,False,True,True,True
Nongzhanguan,34920,2017-02-23 00:00:00+08:00,False,True,False,True,False,True,True,True
Nongzhanguan,34945,2017-02-24 01:00:00+08:00,False,True,True,True,False,True,True,True
Nongzhanguan,34970,2017-02-25 02:00:00+08:00,False,True,False,True,True,True,True,True
Nongzhanguan,34995,2017-02-26 03:00:00+08:00,False,True,False,True,True,True,True,True
Nongzhanguan,35020,2017-02-27 04:00:00+08:00,False,False,False,False,True,False,True,True
Shunyi,30720,2016-09-01 00:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,30745,2016-09-02 01:00:00+08:00,False,True,False,True,True,True,True,True
Shunyi,30770,2016-09-03 02:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,30795,2016-09-04 03:00:00+08:00,False,False,True,True,True,True,True,True
Shunyi,30820,2016-09-05 04:00:00+08:00,False,True,False,True,False,True,True,True
Shunyi,30845,2016-09-06 05:00:00+08:00,False,False,True,True,False,True,True,True
Shunyi,30870,2016-09-07 06:00:00+08:00,False,False,False,True,False,False,True,True
Shunyi,30895,2016-09-08 07:00:00+08:00,False,True,False,True,False,False,True,True
Shunyi,30920,2016-09-09 08:00:00+08:00,False,True,True,True,False,False,True,True
Shunyi,30945,2016-09-10 09:00:00+08:00,False,True,False,False,True,False,True,True
Shunyi,30970,2016-09-11 10:00:00+08:00,False,True,True,False,True,False,True,True
Shunyi,30995,2016-09-12 11:00:00+08:00,False,True,True,True,True,False,True,True
Shunyi,31020,2016-09-13 12:00:00+08:00,False,True,True,False,True,False,True,True
Shunyi,31045,2016-09-14 13:00:00+08:00,False,False,True,True,True,True,True,True
Shunyi,31070,2016-09-15 14:00:00+08:00,False,False,False,True,False,False,True,True
Shunyi,31095,2016-09-16 15:00:00+08:00,False,False,False,True,False,False,True,True
Shunyi,31120,2016-09-17 16:00:00+08:00,False,True,True,True,False,False,True,True
Shunyi,31145,2016-09-18 17:00:00+08:00,False,True,False,True,False,False,True,True
Shunyi,31170,2016-09-19 18:00:00+08:00,False,True,False,True,True,False,True,True
Shunyi,31195,2016-09-20 19:00:00+08:00,False,True,True,False,True,False,True,True
Shunyi,31220,2016-09-21 20:00:00+08:00,False,True,True,False,True,False,True,True
Shunyi,31245,2016-09-22 21:00:00+08:00,False,False,False,True,True,True,True,True
Shunyi,31270,2016-09-23 22:00:00+08:00,False,True,False,True,True,True,True,True
Shunyi,31295,2016-09-24 23:00:00+08:00,False,True,False,True,True,True,True,True
Shunyi,31320,2016-09-26 00:00:00+08:00,False,True,False,True,False,True,False,True
Shunyi,31345,2016-09-27 01:00:00+08:00,False,True,True,True,False,True,False,True
Shunyi,31370,2016-09-28 02:00:00+08:00,False,True,True,True,False,True,False,True
Shunyi,31395,2016-09-29 03:00:00+08:00,False,True,True,False,True,True,False,True
Shunyi,31420,2016-09-30 04:00:00+08:00,False,True,True,True,True,True,False,True
Shunyi,31445,2016-10-01 05:00:00+08:00,False,True,True,True,True,True,False,True
Shunyi,31470,2016-10-02 06:00:00+08:00,False,True,True,False,True,True,False,True
Shunyi,31495,2016-10-03 07:00:00+08:00,False,True,True,True,True,True,False,True
Shunyi,31520,2016-10-04 08:00:00+08:00,False,True,True,True,True,True,False,True
Shunyi,31545,2016-10-05 09:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31570,2016-10-06 10:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31595,2016-10-07 11:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31620,2016-10-08 12:00:00+08:00,False,True,False,True,True,True,True,True
Shunyi,31645,2016-10-09 13:00:00+08:00,False,True,False,True,False,True,True,True
Shunyi,31670,2016-10-10 14:00:00+08:00,False,True,True,True,False,True,True,True
Shunyi,31695,2016-10-11 15:00:00+08:00,False,True,True,True,False,True,True,True
Shunyi,31720,2016-10-12 16:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31745,2016-10-13 17:00:00+08:00,False,True,False,True,True,True,True,True
Shunyi,31770,2016-10-14 18:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31795,2016-10-15 19:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31820,2016-10-16 20:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31845,2016-10-17 21:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31870,2016-10-18 22:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31895,2016-10-19 23:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31920,2016-10-21 00:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31945,2016-10-22 01:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31970,2016-10-23 02:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,31995,2016-10-24 03:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32020,2016-10-25 04:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32045,2016-10-26 05:00:00+08:00,False,False,True,True,True,True,True,True
Shunyi,32070,2016-10-27 06:00:00+08:00,False,False,False,True,False,False,True,True
Shunyi,32095,2016-10-28 07:00:00+08:00,False,True,False,True,False,False,True,True
Shunyi,32120,2016-10-29 08:00:00+08:00,False,True,True,True,False,False,True,True
Shunyi,32145,2016-10-30 09:00:00+08:00,False,True,True,True,True,False,True,True
Shunyi,32170,2016-10-31 10:00:00+08:00,False,True,False,True,True,False,True,True
Shunyi,32195,2016-11-01 11:00:00+08:00,False,True,True,True,True,False,True,True
Shunyi,32220,2016-11-02 12:00:00+08:00,False,False,True,False,True,False,True,True
Shunyi,32245,2016-11-03 13:00:00+08:00,False,True,True,False,True,True,True,True
Shunyi,32270,2016-11-04 14:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32295,2016-11-05 15:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32320,2016-11-06 16:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32345,2016-11-07 17:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32370,2016-11-08 18:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32395,2016-11-09 19:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32420,2016-11-10 20:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32445,2016-11-11 21:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32470,2016-11-12 22:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32495,2016-11-13 23:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32520,2016-11-15 00:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32545,2016-11-16 01:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32570,2016-11-17 02:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32595,2016-11-18 03:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32620,2016-11-19 04:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32645,2016-11-20 05:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32670,2016-11-21 06:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32695,2016-11-22 07:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32720,2016-11-23 08:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32745,2016-11-24 09:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32770,2016-11-25 10:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32795,2016-11-26 11:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32820,2016-11-27 12:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32845,2016-11-28 13:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32870,2016-11-29 14:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32895,2016-11-30 15:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32920,2016-12-01 16:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32945,2016-12-02 17:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32970,2016-12-03 18:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,32995,2016-12-04 19:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33020,2016-12-05 20:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33045,2016-12-06 21:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33070,2016-12-07 22:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33095,2016-12-08 23:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33120,2016-12-10 00:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33145,2016-12-11 01:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33170,2016-12-12 02:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33195,2016-12-13 03:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33220,2016-12-14 04:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33245,2016-12-15 05:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33270,2016-12-16 06:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33295,2016-12-17 07:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33320,2016-12-18 08:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33345,2016-12-19 09:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33370,2016-12-20 10:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33395,2016-12-21 11:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33420,2016-12-22 12:00:00+08:00,False,False,True,True,True,True,True,True
Shunyi,33445,2016-12-23 13:00:00+08:00,False,True,False,True,True,True,True,True
Shunyi,33470,2016-12-24 14:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33495,2016-12-25 15:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33520,2016-12-26 16:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33545,2016-12-27 17:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33570,2016-12-28 18:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33595,2016-12-29 19:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33620,2016-12-30 20:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33645,2016-12-31 21:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33670,2017-01-01 22:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33695,2017-01-02 23:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33720,2017-01-04 00:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33745,2017-01-05 01:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33770,2017-01-06 02:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33795,2017-01-07 03:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33820,2017-01-08 04:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33845,2017-01-09 05:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33870,2017-01-10 06:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33895,2017-01-11 07:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33920,2017-01-12 08:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33945,2017-01-13 09:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33970,2017-01-14 10:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,33995,2017-01-15 11:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34020,2017-01-16 12:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34045,2017-01-17 13:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34070,2017-01-18 14:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34095,2017-01-19 15:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34120,2017-01-20 16:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34145,2017-01-21 17:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34170,2017-01-22 18:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34195,2017-01-23 19:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34220,2017-01-24 20:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34245,2017-01-25 21:00:00+08:00,False,True,False,True,True,True,True,True
Shunyi,34270,2017-01-26 22:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34295,2017-01-27 23:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34320,2017-01-29 00:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34345,2017-01-30 01:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34370,2017-01-31 02:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34395,2017-02-01 03:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34420,2017-02-02 04:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34445,2017-02-03 05:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34470,2017-02-04 06:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34495,2017-02-05 07:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34520,2017-02-06 08:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34545,2017-02-07 09:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34570,2017-02-08 10:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34595,2017-02-09 11:00:00+08:00,False,True,False,True,True,True,True,True
Shunyi,34620,2017-02-10 12:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34645,2017-02-11 13:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34670,2017-02-12 14:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34695,2017-02-13 15:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34720,2017-02-14 16:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34745,2017-02-15 17:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34770,2017-02-16 18:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34795,2017-02-17 19:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34820,2017-02-18 20:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34845,2017-02-19 21:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34870,2017-02-20 22:00:00+08:00,False,False,False,True,True,True,True,True
Shunyi,34895,2017-02-21 23:00:00+08:00,False,True,False,True,False,True,True,True
Shunyi,34920,2017-02-23 00:00:00+08:00,False,True,True,True,False,True,True,True
Shunyi,34945,2017-02-24 01:00:00+08:00,False,True,False,True,False,True,True,True
Shunyi,34970,2017-02-25 02:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,34995,2017-02-26 03:00:00+08:00,True,True,True,True,True,True,True,True
Shunyi,35020,2017-02-27 04:00:00+08:00,False,True,True,False,True,True,True,True
Tiantan,30720,2016-09-01 00:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,30745,2016-09-02 01:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,30770,2016-09-03 02:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,30795,2016-09-04 03:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,30820,2016-09-05 04:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,30845,2016-09-06 05:00:00+08:00,False,False,True,True,True,True,True,True
Tiantan,30870,2016-09-07 06:00:00+08:00,False,False,False,True,False,True,True,True
Tiantan,30895,2016-09-08 07:00:00+08:00,False,False,False,True,False,False,True,True
Tiantan,30920,2016-09-09 08:00:00+08:00,False,True,False,True,False,False,True,True
Tiantan,30945,2016-09-10 09:00:00+08:00,False,True,True,True,True,False,True,True
Tiantan,30970,2016-09-11 10:00:00+08:00,False,True,True,True,True,False,True,True
Tiantan,30995,2016-09-12 11:00:00+08:00,False,True,True,True,True,False,True,True
Tiantan,31020,2016-09-13 12:00:00+08:00,False,True,True,False,True,False,True,True
Tiantan,31045,2016-09-14 13:00:00+08:00,False,True,True,False,True,True,True,True
Tiantan,31070,2016-09-15 14:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31095,2016-09-16 15:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31120,2016-09-17 16:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31145,2016-09-18 17:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31170,2016-09-19 18:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31195,2016-09-20 19:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31220,2016-09-21 20:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31245,2016-09-22 21:00:00+08:00,False,False,False,True,True,True,True,True
Tiantan,31270,2016-09-23 22:00:00+08:00,False,True,False,True,False,True,True,True
Tiantan,31295,2016-09-24 23:00:00+08:00,False,True,True,True,False,True,True,True
Tiantan,31320,2016-09-26 00:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31345,2016-09-27 01:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31370,2016-09-28 02:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31395,2016-09-29 03:00:00+08:00,False,True,True,False,True,True,True,True
Tiantan,31420,2016-09-30 04:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31445,2016-10-01 05:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31470,2016-10-02 06:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31495,2016-10-03 07:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31520,2016-10-04 08:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31545,2016-10-05 09:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31570,2016-10-06 10:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31595,2016-10-07 11:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31620,2016-10-08 12:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31645,2016-10-09 13:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31670,2016-10-10 14:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31695,2016-10-11 15:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31720,2016-10-12 16:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31745,2016-10-13 17:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31770,2016-10-14 18:00:00+08:00,False,True,False,True,True,True,True,True
Tiantan,31795,2016-10-15 19:00:00+08:00,False,True,False,True,True,True,True,True
Tiantan,31820,2016-10-16 20:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31845,2016-10-17 21:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31870,2016-10-18 22:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31895,2016-10-19 23:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31920,2016-10-21 00:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31945,2016-10-22 01:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31970,2016-10-23 02:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,31995,2016-10-24 03:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32020,2016-10-25 04:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32045,2016-10-26 05:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32070,2016-10-27 06:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32095,2016-10-28 07:00:00+08:00,False,False,True,True,True,True,True,True
Tiantan,32120,2016-10-29 08:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32145,2016-10-30 09:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32170,2016-10-31 10:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32195,2016-11-01 11:00:00+08:00,False,True,False,True,True,True,True,True
Tiantan,32220,2016-11-02 12:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32245,2016-11-03 13:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32270,2016-11-04 14:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32295,2016-11-05 15:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32320,2016-11-06 16:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32345,2016-11-07 17:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32370,2016-11-08 18:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32395,2016-11-09 19:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32420,2016-11-10 20:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32445,2016-11-11 21:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32470,2016-11-12 22:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32495,2016-11-13 23:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32520,2016-11-15 00:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32545,2016-11-16 01:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32570,2016-11-17 02:00:00+08:00,False,True,False,True,True,True,True,True
Tiantan,32595,2016-11-18 03:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32620,2016-11-19 04:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32645,2016-11-20 05:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32670,2016-11-21 06:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32695,2016-11-22 07:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32720,2016-11-23 08:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32745,2016-11-24 09:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32770,2016-11-25 10:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32795,2016-11-26 11:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32820,2016-11-27 12:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32845,2016-11-28 13:00:00+08:00,True,True,True,True,True,True,True,True
Tiantan,32870,2016-11-29 14:00:00+08:00,True,True,True,True,True,True,True,True
